timestamp,asset_index,asset_name,NK_calib,NT_calib,alpha,max_iter,J_final,grad_norm,n_iter,n_fevals,IV_MAE,IV_RMSE,IV_max_err,t_calibration_s,t_validation_s,success,fine_NK,fine_NT
2026-04-22T08:12:32,oe-price,0,DJ_EUROSTOXX_50,60,40,0.01,300,669.5173203689324,590.2709292799314,300,300,0.07566658483272815,0.10283699206428625,0.26906384678897166,67.41219560000172,5.870534699999553,False,300,200
2026-04-22T08:17:08,oe-iv,0,DJ_EUROSTOXX_50,60,40,0.01,300,411.6842826861644,14070.168002409622,300,300,0.045603319343850625,0.06424251289706702,0.34323517018300287,265.51213659999485,5.285392799996771,False,300,200
2026-04-22T08:20:04,dto-price,0,DJ_EUROSTOXX_50,80,60,0.0001,300,24.04010007636766,4.3047673148569325,300,350,0.03481414460139614,0.04010546245028263,0.07563097009161329,164.8323287999956,5.270926899996994,False,300,200
2026-04-22T08:24:14,dto-iv,0,DJ_EUROSTOXX_50,80,60,0.0001,300,17.656333411007914,20.15751616442712,15,124,0.03402142487295528,0.04393771920360114,0.12749085243961616,238.887498899996,5.379375600001367,True,300,200
2026-04-22T08:26:49,oe-price,0,DJ_EUROSTOXX_50,80,60,0.0001,300,60.97078694492699,198.53196024131688,300,300,0.09420885910394752,0.11917990987232759,0.43839583982757535,143.8575339999952,5.871439800001099,False,300,200
2026-04-22T08:35:57,oe-iv,0,DJ_EUROSTOXX_50,80,60,0.0001,300,1484.0899105559815,37.05277132822104,300,300,0.42357173418427263,0.5339468302070243,1.1136785067440993,535.6161852000005,5.725419900001725,False,300,200
2026-04-22T08:38:57,dto-price,0,DJ_EUROSTOXX_50,80,60,0.001,300,24.22537665001926,13.280628815324247,300,354,0.028444916552253934,0.03098277959037741,0.05247936041535356,168.33914260000165,5.3508205999969505,False,300,200
2026-04-22T08:46:18,dto-iv,0,DJ_EUROSTOXX_50,80,60,0.001,300,14.523513819198673,7.744049209717363,34,218,0.017050617329538442,0.021441554572863397,0.05216637467298954,429.13376009999774,5.321402299996407,True,300,200
2026-04-22T08:48:53,oe-price,0,DJ_EUROSTOXX_50,80,60,0.001,300,132.6851338799771,1909.157143638025,300,300,0.0874532791043075,0.10680488308362496,0.39481286339498567,144.85969509999995,5.282815800004755,False,300,200
2026-04-22T08:57:53,oe-iv,0,DJ_EUROSTOXX_50,80,60,0.001,300,260.2920330972864,5865.052945857363,300,300,0.32013134444285185,0.37370055177259126,0.6552357656009161,528.1152384000015,5.198327300000528,False,300,200
2026-04-22T09:00:42,dto-price,0,DJ_EUROSTOXX_50,80,60,0.01,300,25.12542774262421,4.656286917679597,300,333,0.01545965889596678,0.01952438166015873,0.07715561193183705,157.6293693999978,5.307596900005592,False,300,200
2026-04-22T09:07:23,dto-iv,0,DJ_EUROSTOXX_50,80,60,0.01,300,19.199873848509956,642.882944474475,22,219,0.024694711613884687,0.03569948890199758,0.11655640467685591,389.0825096000044,5.274210300005507,True,300,200
2026-04-22T09:09:56,oe-price,0,DJ_EUROSTOXX_50,80,60,0.01,300,451.43956808724874,1472.7318244432881,300,300,0.1144179841859696,0.11709388842503733,0.17971991539086626,142.86279040000227,5.267813600003137,False,300,200
2026-04-22T09:19:08,oe-iv,0,DJ_EUROSTOXX_50,80,60,0.01,300,923.6316072467766,4076.3064474427624,300,300,0.38025116053981783,0.4672730758864045,1.0213924132466192,540.6620653999998,5.294298099994194,False,300,200
2026-04-22T20:23:20,calib-v2,0,DJ_EUROSTOXX_50,40,30,0.001,30,nan,nan,30,30,0.010466716941199295,0.014724406917282997,0.054619246000473895,244.14088760000595,15.512887300006696,True,80,60
2026-04-22T20:23:55,dto-price,0,DJ_EUROSTOXX_50,40,30,0.001,30,27.64012671466383,34.404531444380034,30,44,0.015479488827319818,0.021738284199235222,0.06076620537407136,12.749855500005651,1.1060581000056118,False,80,60
2026-04-22T20:25:01,dto-price,0,DJ_EUROSTOXX_50,40,30,0.001,100,26.364854446775443,9.799955787603565,100,122,0.03463453983028057,0.04057906680444691,0.09970369451800107,33.57173029999831,11.678720500000054,False,300,200
2026-04-22T20:25:48,oe-price,0,DJ_EUROSTOXX_50,40,30,0.001,50,600.406400074349,14134.986987215767,50,50,0.13977345611201003,0.22380666232406868,0.8573689075257432,13.308341800002381,10.618874699997832,False,300,200
2026-04-22T20:27:13,oe-iv,0,DJ_EUROSTOXX_50,40,30,0.001,50,1352.615075154181,14710.85743568371,50,50,0.4000058093854997,0.5246243540964212,1.227059185389519,56.38189949998923,17.662913100008154,False,300,200
2026-04-22T20:31:31,oe-price,0,DJ_EUROSTOXX_50,40,30,0.001,20,40.72163411827188,41.017076573631456,20,20,0.035893830598924016,0.043074601341490264,0.09902606165356598,63.797965799996746,9.621525200011092,False,300,200
2026-04-22T20:34:35,oe-iv,0,DJ_EUROSTOXX_50,40,30,0.001,20,14.306073538557612,22.067932952491383,20,20,0.016554450140597744,0.021858112206147202,0.08223291794492599,167.5053973000031,10.296519700001227,False,300,200
